page_url,domain,url_matched_for_gallery_page,url_matched_for_page_with_gallery,number_of_images_by_img_src,number_of_images_by_a_href,has_match
https://www.vitalia.cz/clanky/hypochondr-neni-simulant-je-skutecne-nemocny/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/silvestrovsky-special-test-zavislosti-na-alkoholu/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/diogenuv-syndrom-proc-stari-lide-kreckuji-nepotrebne-harampadi/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/sexualnich-uchylek-je-na-pet-set/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/masochismus-mnoho-je-odstinu-sedi/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/bizarni-sex-rajcovni-kouzlo-soch-a-figurin/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/sexualni-pritazlivost-telesnych-stav/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/co-pomuze-proti-stresu-delat-jen-jednu-vec-a-to-poradne/?ic=articles-related&icc=item-6,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/yuzu-vitaminova-bomba-kterou-si-ale-nemuzete-koupit/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/za-jak-dlouho-zvetra-pivo/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/5-tipu-jak-udrzet-vino-v-chladku/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/kolik-energie-obsahuji-alkoholicke-napoje/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/sonnentor-priprava-smoothie-s-bylinkami-a-korenim/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/raw-prirodni-voda-muze-byt-nebezpecna/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/kojenecka-voda-v-cem-se-lisi-od-jinych-balenych-vod/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/rozdil-mezi-rumem-a-tuzemakem/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/co-se-stane-kdyz-zavedete-dane-za-sladkosti/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/sber-brezove-vody-se-muze-pekne-prodrazit/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/slovacka-mostarna-jediny-vyrobce-odrudovych-mostu-v-cesku/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/aeropress-hracka-pro-kavove-nadsence/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/hit-leta-cold-brew-kava-extrahovana-za-studena-12-hodin/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/cesi-piji-caje-podradne-kvality/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/druhy-piva-nizkoalkoholicke-pivo-plne-pivo-silne-pivo/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/navykovy-zazvor-nepijte-ho-pravidelne/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/kombucha-kdyz-vam-zkysne-caj-nevadi-to/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/ceske-michacky-mezi-kreativitou-recesi-a-bolehlavem/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/kupujete-ovocne-napoje-kvuli-ovoci-kde-je-a-kde-neni/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/trapisticke-pivo-klasterni-pivovar-la-trappe/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/cascara-fizz-vari-limonadu-ze-slupek-od-kavy/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/nejnavstevovanejsi-kavarny-roku-2016/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/jak-a-v-cem-namlit-kavu-aby-chutnala/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/4-tipy-na-originalni-ledovou-kavu/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/je-frappe-a-ledova-kava-to-same/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/dtest-ledove-kavy-jsou-sladke-jako-coca-cola/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/rebel-bean/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/test-susena-smetana-do-kavy-belidlo/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/caff-latte-vs-latte-macchiato-rozdily-v-kave/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/ceska-ktera-uci-nemce-varit-kafe/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/test-akrylamidu-v-jidle-eu-hleda-problem-tam-kde-neni/,www.vitalia.cz,False,False,0,9,True
https://www.vitalia.cz/clanky/kava-bez-kofeinu-je-casto-dilem-chemie/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/kava-nescafe-slavi-80-let-podivejte-se-jak-se-zmenila/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/cerstve-uprazena-kava-nevoni/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/caj-davali-jako-zeleninu-do-polevky-rika-historik/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/kava-do-vlastniho-kelimku-ci-hrnku-proc-by-to-neslo/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/zelena-kava-ma-zajimavou-chut-ucinky-na-hubnuti/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/cirkularni-kavarny-jako-novy-trend/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/obilna-kava-bez-kofeinu-pampeliskova-cekankova-i-zaludova/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/kavove-kapsle-nepatri-do-plastu-jejich-recyklace-je-problematicka/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/tibetsti-mnisi-ctou-pri-spatnem-svetle-a-presto-dobre-vidi-proc-my-ne/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/spi-s-otevrenyma-ocima-je-to-nebezpecne/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/ocni-alergie-a-pasovy-opar-v-oku/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/spatne-nasazene-bryle-vedou-k-bolestem-hlavy/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/kdy-se-smi-spat-s-kontaktnimi-cockami/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/na-co-mate-narok-kdyz-si-porizujete-nove-bryle/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/oci-v-zime-trpi-nedostatkem-denniho-svetla-ulevte-jim/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/priznivy-efekt-cesneku-na-rakovinu-cukrovku-kuzi-i-obezitu/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/zlate-oci-jsou-realitou-trileta-pacientka-ma-implantaty-vicek-ze-zlata/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/sedy-zakal-priznaky-lecba-omyly/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/5-druhu-sikovnych-pouzder-na-kontaktni-cocky-znate-je/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/velky-test-detskych-slunecnich-bryli/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/jak-vidi-lide-s-ruznymi-druhy-ocnich-vad/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/projevy-ocni-migreny-vas-mohou-vydesit/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/jak-zit-kdyz-uz-bezne-bryle-nestaci/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/proc-bychom-nemeli-usinat-pred-televizni-obrazovkou/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/spatne-vidite-je-to-jako-kdyz-ridite-pod-vlivem-drog-ci-alkoholu/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/prodlouzene-rasy-jista-cesta-ke-zdravotnim-problemum/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/dusicnany-v-zelenine-proti-vysokemu-tlaku/,www.vitalia.cz,False,False,0,9,True
https://www.vitalia.cz/clanky/slepi-vrazi-tak-nazyvaji-ridice-se-spatnym-zrakem/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/nasazeni-cocek-pod-minutu-jak-na-to/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/jak-vybrat-pro-dite-slunecni-bryle/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/puncochy-na-krecovky-navlekejte-naruby/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/odstraneni-krecovych-zil-a-metlicek-aby-se-rychle-nevracely/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/sorry-peceme-jinak-autorka-mechoveho-dortu/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/navrch-huj-vespod-to-jste-jeste-nevideli/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/restaurace-amuni-slow-food-pizza/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/prirodni-barviva-potravin-z-kvetu/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/proc-pojistovna-nehradi-laserovou-operaci-krecovych-zil/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/operace-ktere-je-dobre-absolvovat-pred-vanoci/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/marketa-libanska-misto-sefkuchare-jsem-si-prirozene-vydobyla/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/sendvic-pastrami-v-praze/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/otekle-nohy-ukazuji-na-zilni-onemocneni/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/tvar-bricha-naznacuje-kde-budou-tehotnou-bolet-zada/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/operace-krecovych-zil-resi-jen-nasledek/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/nova-lecba-krecovych-zil-uzavrou-se-lepidlem/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/bistro-grils-karlin-kurata-grilovana-na-ohni/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/pestovat-redkvicku-kvuli-redkvicce-povazuji-za-blbost-rika-michelinsky-bylinkar/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/inspekce-na-lyzich-6-ze-7-horskych-chat-a-bufetu-porusilo-zakon/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/ucili-cechy-jist-kvalitni-hovezi-a-zajimat-se-o-puvod-masa/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/majitel-restaurace-etnosvet-vegetarianem-jsem-chtel-byt-jen-pul-roku/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/proc-je-opecena-palacinka-z-kazde-strany-jina/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/tonduv-hermelin-a-otikuv-utopenec-podle-rodinnych-receptu/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/susenkarna-momenta-kdyz-peceme-vune-jde-az-do-kavarny/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/lide-mi-do-cukrarny-chodi-kvuli-pastice-smeje-se-katka-antosova/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/kakao-buchty-a-kolace-tvoje-mama-je-plna-vzpominek-na-detstvi/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/pohlreich-v-ano-sefe-konci-ale-predtim-jeste-ochutna-smazak/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/josef-marsalek-jak-jsem-se-dostal-k-peceni-pro-britskou-kralovnu/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/petr-studnicka-o-jidle-ve-stredoveku-co-nebylo-vyslovene-zkazene-bylo-nezavadne/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/pruvodce-zakladnimi-typy-steaku/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/svatojanske-orechy-zapomenuta-delikatesa-z-moravy/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/potravinarsky-oscar-co-obnasi-ucast-v-soutezi-great-taste-awards/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/vse-o-vasich-vsich-lecba-petrolejem-je-nebezpecna-a-strihani-neni-nutne/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/o-parazitech-a-lidech-lecba-pijavkami/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/ceska-hospoda-se-zmenila-mohou-za-to-zeny/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/forky-s-veganska-restaurace-pro-ty-kdo-maji-radi-maso/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/v-mikyne-snidame-klidne-cely-den-rika-majitelka-znameho-libereckeho-bistra/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/fuerteventura-jake-jidlo-vas-ceka-na-kanarskych-ostrovech/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/jitka-pagana-nechci-se-srovnavat-se-zdenkem-pohlreichem-v-cem-bude-ano-sefova-jina/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/bez-sacharidu-si-ani-neskrtneme/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/hypnoza-pomaha-lekarum-i-zlocincum/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/mana-je-tak-bozska-jak-vyrobce-tvrdi/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/driv-nez-si-vezmete-zivot-zavolejte-mi/?ic=articles-related&icc=item-10,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/test-ukazuje-komu-hrozi-psychosomaticke-ci-dusevni-onemocneni/?ic=articles-related&icc=item-9,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/v-cesku-se-cim-dal-vic-piji-dvanactky/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/proc-zubar-neodstranuje-zubni-kamen-na-pojistovnu-kdyz-by-mel/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/hranicni-porucha-osobnosti-nezvlada-vztahy-a-emoce/?ic=articles-related&icc=item-8,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/dejiny-silenstvi-v-lepsim-pripade-vas-vyzenou-z-mesta-v-tom-horsim-upali/?ic=articles-related&icc=item-9,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/bezny-virus-snizuje-inteligenci-ma-ho-vetsina-z-nas/?ic=articles-related&icc=item-7,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/biofeedback-vysedavani-u-pocitace-zlepsi-vasi-pamet/?ic=articles-related&icc=item-5,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/dejiny-silenstvi-v-lepsim-pripade-vas-vyzenou-z-mesta-v-tom-horsim-upali/?ic=articles-related&icc=item-7,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/autori-studie-doporucuji-zakaz-reklamy-na-alkohol-stoji-nas-to-miliardy-rikaji/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/nejctenejsi-clanky-roku-2018-na-vitalia-cz/,www.vitalia.cz,False,False,0,40,True
https://www.vitalia.cz/clanky/dejiny-silenstvi-v-lepsim-pripade-vas-vyzenou-z-mesta-v-tom-horsim-upali/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/profesor-kasparek-hledame-mista-v-mozku-ktera-souvisi-s-psychikou/?ic=articles-related&icc=item-9,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/osm-nejrozsirenejsich-mytu-o-lidech-s-autismem/?ic=articles-related&icc=item-8,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/normalni-autisticky-film-fascinujici-svet-jinych/?ic=articles-related&icc=item-7,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/kdyz-marodi-duse-telo-zacne-chradnout/?ic=articles-related&icc=item-5,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/originalni-staroceske-pecivo-repanky/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/proc-pary-resi-svoji-neplodnost-nejcasteji-na-podzim/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/stresuji-me-protistresove-omalovanky-aneb-plati-rady-proti-stresu-jen-pro-nekoho/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/dtest-mrazeny-losos-neobsahuje-toxicke-latky-a-vodu-problem-je-jinde/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/uber-eat-ceka-nas-rok-veganu-a-vegetarianu/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/advent-pro-dusi/?ic=articles-related&icc=item-8,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/anorexie-casto-konci-sebevrazdou-nemocni-se-vsak-sve-nemoci-nechteji-vzdat/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/poruchy-prijmu-potravy-problem-neni-v-postave-ale-v-hlave/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/od-stresu-k-syndromu-vyhoreni-a-depresi/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/9-1-pravda-o-poruchach-prijmu-potravy/,www.vitalia.cz,False,False,0,5,True
https://www.sme.sk/g/58403/aplikacia-sme-sk?photo=p2430688&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6662272%252Fsme-sk-pre-smartfony.html,www.sme.sk,True,False,0,17,True
https://www.vitalia.cz/clanky/zimni-jidelnicek-podle-nasich-babicek/,www.vitalia.cz,False,False,0,10,True
https://www.vitalia.cz/clanky/umi-obezitu-lecit-i-prakticky-lekar/,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/stopnete-stres-tyto-aktivity-vas-zabavi-a-spatne-myslenky-poslou-k-sipku/?ic=articles-related&icc=item-10,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/proc-se-stavame-zavislymi-na-sladkem/?ic=articles-related&icc=item-9,www.vitalia.cz,False,False,0,5,True
https://www.sme.sk/g/58403/aplikacia-sme-sk?photo=p2430694&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6662272%252Fsme-sk-pre-smartfony.html,www.sme.sk,True,False,0,15,True
https://www.sme.sk/g/58403/aplikacia-sme-sk?photo=p2430690&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6662272%252Fsme-sk-pre-smartfony.html,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?photo=p3117546&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6662272%252Fsme-sk-pre-smartfony.html,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?photo=p3117551&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6662272%252Fsme-sk-pre-smartfony.html,www.sme.sk,True,False,0,15,True
https://www.sme.sk/g/58403/aplikacia-sme-sk?gref=https%3A%2F%2Fwww.sme.sk%2Fc%2F6662272%2Fsme-sk-pre-smartfony.html&list=1,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/58403/aplikacia-sme-sk?photo=p2430696&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6662272%252Fsme-sk-pre-smartfony.html,www.sme.sk,True,False,0,17,True
https://www.vitalia.cz/clanky/primar-popov-nejdulezitejsi-je-zda-dokazete-mit-alkohol-pod-kontrolou/?ic=articles-related&icc=item-8,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/mam-to-pod-kontrolou-a-dalsi-priznaky-zavislosti-na-internetu/?ic=articles-related&icc=item-7,www.vitalia.cz,False,False,0,5,True
https://www.vitalia.cz/clanky/melanom-vase-znaminko-je-nebezpecne-kdyz-se-lisi-od-ostatnich/?utm_medium=kolotoc&utm_source=vitalia-cz&utm_campaign=melanom-vase-znaminko-je-nebezpecne-kdyz-se-lisi-od-ostatnich,www.vitalia.cz,False,False,0,10,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?photo=p3117548&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6662272%252Fsme-sk-pre-smartfony.html,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?gref=https%3A%2F%2Fwww.sme.sk%2Fc%2F6662272%2Fsme-sk-pre-smartfony.html&list=1,www.sme.sk,True,False,0,26,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?photo=p3117550&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6662272%252Fsme-sk-pre-smartfony.html,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?gref=strm_art-6956124,www.sme.sk,True,False,0,15,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?gref=strm_art-6956124&photo=p3117546,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?gref=strm_art-6956124&photo=p3117550,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?gref=strm_art-6956124&photo=p3117551,www.sme.sk,True,False,0,15,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?photo=p3117546&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6956124%252Fsme-sk-pre-ipad-a-tablety.html,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?photo=p3117548&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6956124%252Fsme-sk-pre-ipad-a-tablety.html,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?gref=https%3A%2F%2Fwww.sme.sk%2Fc%2F6956124%2Fsme-sk-pre-ipad-a-tablety.html&list=1,www.sme.sk,True,False,0,26,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?photo=p3117550&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6956124%252Fsme-sk-pre-ipad-a-tablety.html,www.sme.sk,True,False,0,17,True
https://www.sme.sk/g/84512/nove-funkcie-aplikacie-sme-sk-pre-ios?photo=p3117551&gref=https%253A%252F%252Fwww.sme.sk%252Fc%252F6956124%252Fsme-sk-pre-ipad-a-tablety.html,www.sme.sk,True,False,0,15,True
